dataset,config,split,column_name,column_type
B3DB,B3DB_classification,test,NO.,int64
B3DB,B3DB_classification,test,compound_name,string
B3DB,B3DB_classification,test,IUPAC_name,string
B3DB,B3DB_classification,test,SMILES,string
B3DB,B3DB_classification,test,CID,float64
B3DB,B3DB_classification,test,logBB,float64
B3DB,B3DB_classification,test,BBB+/BBB-,int64
B3DB,B3DB_classification,test,Inchi,string
B3DB,B3DB_classification,test,threshold,float64
B3DB,B3DB_classification,test,reference,string
B3DB,B3DB_classification,train,NO.,int64
B3DB,B3DB_classification,train,compound_name,string
B3DB,B3DB_classification,train,IUPAC_name,string
B3DB,B3DB_classification,train,SMILES,string
B3DB,B3DB_classification,train,CID,float64
B3DB,B3DB_classification,train,logBB,float64
B3DB,B3DB_classification,train,BBB+/BBB-,int64
B3DB,B3DB_classification,train,Inchi,string
B3DB,B3DB_classification,train,threshold,float64
B3DB,B3DB_classification,train,reference,string
B3DB,B3DB_classification_extended,test,NO.,int64
B3DB,B3DB_classification_extended,test,compound_name,string
B3DB,B3DB_classification_extended,test,IUPAC_name,string
B3DB,B3DB_classification_extended,test,SMILES,string
B3DB,B3DB_classification_extended,test,CID,float64
B3DB,B3DB_classification_extended,test,logBB,float64
B3DB,B3DB_classification_extended,test,BBB+/BBB-,int64
B3DB,B3DB_classification_extended,test,Inchi,string
B3DB,B3DB_classification_extended,test,threshold,float64
B3DB,B3DB_classification_extended,test,reference,string
B3DB,B3DB_classification_extended,train,NO.,int64
B3DB,B3DB_classification_extended,train,compound_name,string
B3DB,B3DB_classification_extended,train,IUPAC_name,string
B3DB,B3DB_classification_extended,train,SMILES,string
B3DB,B3DB_classification_extended,train,CID,float64
B3DB,B3DB_classification_extended,train,logBB,float64
B3DB,B3DB_classification_extended,train,BBB+/BBB-,int64
B3DB,B3DB_classification_extended,train,Inchi,string
B3DB,B3DB_classification_extended,train,threshold,float64
B3DB,B3DB_classification_extended,train,reference,string
B3DB,B3DB_regression,test,NO.,int64
B3DB,B3DB_regression,test,compound_name,string
B3DB,B3DB_regression,test,IUPAC_name,string
B3DB,B3DB_regression,test,SMILES,string
B3DB,B3DB_regression,test,CID,string
B3DB,B3DB_regression,test,logBB,float64
B3DB,B3DB_regression,test,Inchi,string
B3DB,B3DB_regression,test,reference,string
B3DB,B3DB_regression,test,smiles_result,string
B3DB,B3DB_regression,test,group,string
B3DB,B3DB_regression,train,NO.,int64
B3DB,B3DB_regression,train,compound_name,string
B3DB,B3DB_regression,train,IUPAC_name,string
B3DB,B3DB_regression,train,SMILES,string
B3DB,B3DB_regression,train,CID,string
B3DB,B3DB_regression,train,logBB,float64
B3DB,B3DB_regression,train,Inchi,string
B3DB,B3DB_regression,train,reference,string
B3DB,B3DB_regression,train,smiles_result,string
B3DB,B3DB_regression,train,group,string
B3DB,B3DB_regression_extended,test,NO.,int64
B3DB,B3DB_regression_extended,test,compound_name,string
B3DB,B3DB_regression_extended,test,IUPAC_name,string
B3DB,B3DB_regression_extended,test,SMILES,string
B3DB,B3DB_regression_extended,test,CID,string
B3DB,B3DB_regression_extended,test,logBB,float64
B3DB,B3DB_regression_extended,test,Inchi,string
B3DB,B3DB_regression_extended,test,reference,string
B3DB,B3DB_regression_extended,test,smiles_result,string
B3DB,B3DB_regression_extended,test,group,string
B3DB,B3DB_regression_extended,train,NO.,int64
B3DB,B3DB_regression_extended,train,compound_name,string
B3DB,B3DB_regression_extended,train,IUPAC_name,string
B3DB,B3DB_regression_extended,train,SMILES,string
B3DB,B3DB_regression_extended,train,CID,string
B3DB,B3DB_regression_extended,train,logBB,float64
B3DB,B3DB_regression_extended,train,Inchi,string
B3DB,B3DB_regression_extended,train,reference,string
B3DB,B3DB_regression_extended,train,smiles_result,string
B3DB,B3DB_regression_extended,train,group,string
AqSolDB,AqSolDB,test,ID,string
AqSolDB,AqSolDB,test,Name,string
AqSolDB,AqSolDB,test,InChI,string
AqSolDB,AqSolDB,test,InChIKey,string
AqSolDB,AqSolDB,test,SMILES,string
AqSolDB,AqSolDB,test,Solubility,float64
AqSolDB,AqSolDB,test,SD,float64
AqSolDB,AqSolDB,test,Ocurrences,int64
AqSolDB,AqSolDB,test,Group,string
AqSolDB,AqSolDB,test,MolWt,float64
AqSolDB,AqSolDB,train,ID,string
AqSolDB,AqSolDB,train,Name,string
AqSolDB,AqSolDB,train,InChI,string
AqSolDB,AqSolDB,train,InChIKey,string
AqSolDB,AqSolDB,train,SMILES,string
AqSolDB,AqSolDB,train,Solubility,float64
AqSolDB,AqSolDB,train,SD,float64
AqSolDB,AqSolDB,train,Ocurrences,int64
AqSolDB,AqSolDB,train,Group,string
AqSolDB,AqSolDB,train,MolWt,float64
MutagenLou2023,train_test,train,new SMILES,string
MutagenLou2023,train_test,train,ID,int64
MutagenLou2023,train_test,train,endpoint,int64
MutagenLou2023,train_test,train,MW,float64
MutagenLou2023,train_test,test,new SMILES,string
MutagenLou2023,train_test,test,ID,int64
MutagenLou2023,train_test,test,endpoint,int64
MutagenLou2023,train_test,test,MW,float64
MutagenLou2023,validation,validation,smiles,string
MutagenLou2023,validation,validation,endpoint,int64
HematoxLong2023,HematoxLong2023,test,new SMILES,string
HematoxLong2023,HematoxLong2023,test,Label,int64
HematoxLong2023,HematoxLong2023,train,new SMILES,string
HematoxLong2023,HematoxLong2023,train,Label,int64
AttentiveSkin,Corr_Neg,test,Name,string
AttentiveSkin,Corr_Neg,test,Synonym,string
AttentiveSkin,Corr_Neg,test,CAS RN,string
AttentiveSkin,Corr_Neg,test,GHS,int64
AttentiveSkin,Corr_Neg,test,Detailed Page,string
AttentiveSkin,Corr_Neg,test,Evidence,string
AttentiveSkin,Corr_Neg,test,OECD TG 404,string
AttentiveSkin,Corr_Neg,test,Data Source,string
AttentiveSkin,Corr_Neg,test,Frequency,int64
AttentiveSkin,Corr_Neg,test,SMILES,string
AttentiveSkin,Corr_Neg,train,Name,string
AttentiveSkin,Corr_Neg,train,Synonym,string
AttentiveSkin,Corr_Neg,train,CAS RN,string
AttentiveSkin,Corr_Neg,train,GHS,int64
AttentiveSkin,Corr_Neg,train,Detailed Page,string
AttentiveSkin,Corr_Neg,train,Evidence,string
AttentiveSkin,Corr_Neg,train,OECD TG 404,string
AttentiveSkin,Corr_Neg,train,Data Source,string
AttentiveSkin,Corr_Neg,train,Frequency,int64
AttentiveSkin,Corr_Neg,train,SMILES,string
AttentiveSkin,Irrit_Neg,test,Name,string
AttentiveSkin,Irrit_Neg,test,Synonym,string
AttentiveSkin,Irrit_Neg,test,CAS RN,string
AttentiveSkin,Irrit_Neg,test,GHS,int64
AttentiveSkin,Irrit_Neg,test,Detailed Page,string
AttentiveSkin,Irrit_Neg,test,Evidence,string
AttentiveSkin,Irrit_Neg,test,OECD TG 404,string
AttentiveSkin,Irrit_Neg,test,Data Source,string
AttentiveSkin,Irrit_Neg,test,Frequency,int64
AttentiveSkin,Irrit_Neg,test,SMILES,string
AttentiveSkin,Irrit_Neg,train,Name,string
AttentiveSkin,Irrit_Neg,train,Synonym,string
AttentiveSkin,Irrit_Neg,train,CAS RN,string
AttentiveSkin,Irrit_Neg,train,GHS,int64
AttentiveSkin,Irrit_Neg,train,Detailed Page,string
AttentiveSkin,Irrit_Neg,train,Evidence,string
AttentiveSkin,Irrit_Neg,train,OECD TG 404,string
AttentiveSkin,Irrit_Neg,train,Data Source,string
AttentiveSkin,Irrit_Neg,train,Frequency,int64
AttentiveSkin,Irrit_Neg,train,SMILES,string
HLM_RLM,HLM,test,ID,string
HLM_RLM,HLM,test,Smiles,string
HLM_RLM,HLM,test,Y,int64
HLM_RLM,HLM,train,ID,string
HLM_RLM,HLM,train,Smiles,string
HLM_RLM,HLM,train,Y,int64
HLM_RLM,HLM,external,ID,string
HLM_RLM,HLM,external,Smiles,string
HLM_RLM,HLM,external,Y,int64
HLM_RLM,RLM,test,ID,string
HLM_RLM,RLM,test,Smiles,string
HLM_RLM,RLM,test,Y,int64
HLM_RLM,RLM,train,ID,string
HLM_RLM,RLM,train,Smiles,string
HLM_RLM,RLM,train,Y,int64
HLM_RLM,RLM,external,ID,string
HLM_RLM,RLM,external,Smiles,string
HLM_RLM,RLM,external,Y,int64
HLM_RLM,Marketed_Drug,train,Smiles,string
HLM_RLM,Marketed_Drug,train,Class,int64
HLM_RLM,Marketed_Drug,train,Online server predicted class,int64
HLM_RLM,Marketed_Drug,train,Our predicted class,int64
HLM_RLM,Marketed_Drug,test,Smiles,string
HLM_RLM,Marketed_Drug,test,Class,int64
HLM_RLM,Marketed_Drug,test,Online server predicted class,int64
HLM_RLM,Marketed_Drug,test,Our predicted class,int64
